seq_id,domain,phylum,class,order,family,genus,species
KX981410.1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus sp.
Z76747.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus,Photorhabdus luminescens
JX827628.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermabacteraceae,Brachybacterium,Brachybacterium sp. ARS187-11
FN550113.1,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Kitasatospora,Kitasatospora sp. MI-3.3 Y4
KX557265.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium wasabiae
KX296768.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Isoptericola,Isoptericola sp.
KJ732950.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Cellulosimicrobium,Cellulosimicrobium sp. CUA-894
JF330121.1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella sp. S2
KU198777.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agrococcus,Agrococcus sp. RKEM 1685
KP013620.1,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Actinoplanes xinjiangensis
KP784765.2,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Promicromonospora,Promicromonospora alba
KU182761.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agrococcus,Agrococcus sp. LMR255
KY606931.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leucobacter,Leucobacter chromiireducens
JN224970.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermabacteraceae,Brachybacterium,Brachybacterium sp. C12(2011)
KT936132.1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus sp. UAPS0132
KX957784.1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter hydrocarbonoclasticus
KT005676.1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,Dyella japonica
HM150664.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum
KT760409.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Rathayibacter,Rathayibacter iranicus
GU304657.1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. NML96-0085
KT152269.1,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia sp. VO44-3
M33911.1,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces naeslundii
LN829766.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Candidatus Portiera,Candidatus Portiera aleyrodidarum
KU525106.1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter celer
KR906477.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,Curtobacterium sp. HBUM179125
EF503591.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas sp. LL 404
LC071793.1,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium breve
KJ942827.1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Idiomarina,Idiomarina xiamenensis
KT895212.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Isoptericola,Isoptericola variabilis
FJ178094.2,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sp. enrichment culture clone HE_C5
AB872307.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Cryobacterium,Cryobacterium sp. Cry-k
KY775494.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,Pseudarthrobacter oxydans
EU260092.1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus sp. JDM312
KY082740.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Promicromonospora,Promicromonospora sp.
HM371354.1,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Francisella tularensis
KF886647.1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio cholerae
HQ877424.1,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura,Actinomadura sp. AML691
MG559508.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas caseinilytica
KU985326.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,Marinomonas sp. LWYT0108
JQ907344.1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sp. BSw21846
JX403597.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter sp. enrichment culture clone TB39_9
MF526473.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria sp.
NR_114925.1,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Francisella philomiragia
KY382826.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Cobetia,Cobetia sp.
KP763644.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Cobetia,Cobetia marina
KY290643.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus,Photorhabdus temperata
JF514311.1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio,Salinivibrio costicola
NR_109059.1,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura,Actinomadura geliboluensis
CP011474.1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis
MF086673.1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Idiomarina,Idiomarina sp.
AF224734.1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xylella,Xylella fastidiosa
AB004029.1,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,[Haemophilus] parasuis
KJ642424.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,Curtobacterium sp. EP_L_2
AJ234061.1,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces sp.
AB859984.1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Aliivibrio,Aliivibrio fischeri
JN592607.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Glutamicibacter,Glutamicibacter arilaitensis
LT687337.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Rothia,Rothia mucilaginosa
NR_118226.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum
NR_112433.1,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Kitasatospora,Kitasatospora griseola
JF700450.1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas humi
KC202286.1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella sp. S5-52
KC959984.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Janibacter,Janibacter sp. FAS23
KY328642.1,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Nonomuraea,Nonomuraea glycinis
KP889057.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Clavibacter,Clavibacter sp. AN27
JN627163.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas sp. A5-19
NR_108500.1,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura,Actinomadura xylanilytica
EU683029.1,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Francisella sp. UA2660
GQ870427.1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Dietziaceae,Dietzia,Dietzia natronolimnaea
KF889371.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. TD4-1
AB334770.1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus erythropolis
KY312732.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,Micrococcus sp.
LN830039.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Arsenophonus,Arsenophonus endosymbiont of Bemisia tabaci
KY608270.1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio,Salinivibrio sp.
DQ158006.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. J3.73
KR349200.1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,Colwellia sp. BRX8.1
KY015201.1,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Verrucosispora,Verrucosispora sp.
JX949296.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Cryobacterium,Cryobacterium sp. Sr32
M63251.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Buchnera,Buchnera aphidicola
LN830162.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Arsenophonus,Arsenophonus endosymbiont of Bemisia tabaci
LT718622.1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella osloensis
AJ131911.1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas maltophilia
JQ246864.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Brevibacteriaceae,Brevibacterium,Brevibacterium sanguinis
JQ659727.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter sp. R5-325
CP017440.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli
FJ482044.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agrococcus,Agrococcus jenensis
HM026283.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,Micrococcus sp. MJS25
KY438588.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Brevibacteriaceae,Brevibacterium,Brevibacterium sp.
DQ873737.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Cobetia,Cobetia sp. D49-PB-A07
FR822762.1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter gummosus
DQ100452.1,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella,Coxiella symbiont of Carios capensis
AJ131783.1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas maltophilia
CP020350.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum
KT260993.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter koseri
MG461471.1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fluorescens
KX641393.1,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp.
X71811.1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Aliivibrio,Aliivibrio salmonicida
KY979967.1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,Colwellia sp. A3T
AF443790.1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella nonliquefaciens
KY914115.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Salinicola,Salinicola sp.
AJ277571.2,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Actinoplanes humidus
EF433934.1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xylella,Xylella fastidiosa
MF964727.1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter sp.
LT722673.1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio,Salinivibrio sp. CBH500
MF525201.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermabacteraceae,Brachybacterium,Brachybacterium sp.
GU174538.1,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Rheinheimera,Rheinheimera sp. 1002F
KT741026.1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus sp. A27
LC338047.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Janibacter,Janibacter sp.
KU712049.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leucobacter,Leucobacter iarius
FJ547139.1,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Nonomuraea,Nonomuraea kuesteri
MF600228.1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas sp.
KT029145.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Nesterenkonia,Nesterenkonia sp. DW229
KX449254.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Brevibacteriaceae,Brevibacterium,Brevibacterium sp.
KR270147.1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio atlanticus
EU139579.2,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia sp. UGM030330-04
D89799.1,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella,Coxiella burnetii
KF150469.1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,Dyella japonica
KX084450.1,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis sp. AU-G6
KY283150.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Cellulosimicrobium,Cellulosimicrobium sp.
CP024176.2,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella osloensis
KY038269.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae
KF746342.1,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia thailandensis
KP201118.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Candidatus Portiera,Candidatus Portiera aleyrodidarum
AJ864845.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Cryobacterium,Cryobacterium sp. J26
KJ574152.1,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Saccharomonospora,Saccharomonospora sp. H223
KC887964.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri
EU374909.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Clavibacter,Clavibacter sp. AP34
KT274703.1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa
NR_029362.1,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Francisella tularensis
JN603284.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Clavibacter,Clavibacter michiganensis
EF599968.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas sp. MS-23
LN830013.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Arsenophonus,Arsenophonus endosymbiont of Bemisia tabaci
HM587947.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas sp. m10-48
HG316112.1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Azotobacter,Azotobacter salinestris
KF740549.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Isoptericola,Isoptericola halotolerans
AB242930.1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas sp. Pd-S-(s)-e-D-4(6)
KF295031.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Cryobacterium,Cryobacterium sp. N4_96_1
LN651138.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Salinicola,Salinicola salarius
KY776568.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii
KF233819.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Chromohalobacter,Chromohalobacter marismortui
AB047507.1,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Actinoplanes sp. IFO 13944
AM945684.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Cobetia,Cobetia marina
KY585989.1,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Kitasatospora,Kitasatospora paracochleata
DQ007456.1,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Francisella sp. AF-01-22
NR_137375.1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas confluentis
JQ663915.1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio azureus
KJ513867.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agrococcus,Agrococcus sp. YIM222
AB047493.1,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,Actinoplanes garbadinensis
FJ170029.1,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Rheinheimera,Rheinheimera sp. CF12-15
KY288830.1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,Xanthomonas axonopodis
KT152245.1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Dietziaceae,Dietzia,Dietzia sp. VH37-3
KX607096.1,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Verrucosispora,Verrucosispora maris
JX133917.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella sp. RB5-F1
MF525223.1,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus sp.
LC208140.1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella sp. T3-3
KT260485.1,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli
AB859967.1,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Aliivibrio,Aliivibrio fischeri
FJ457289.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Marinomonas,Marinomonas sp. S3726
MF972878.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Salinicola,Salinicola sp.
JF799825.1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter sp. TGR23
KC867340.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria sp. SO9.6
CP003862.1,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Francisella tularensis
KY015204.1,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Verrucosispora,Verrucosispora sp.
KX965625.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Isoptericola,Isoptericola sp.
KF054853.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Glutamicibacter,Glutamicibacter bergerei
JX122167.1,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,Pseudarthrobacter sulfonivorans
DQ644495.1,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas sp. Ap-3
AF131463.1,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Nonomuraea,Nonomuraea sp. IM-3235
KT448625.1,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter celer
